ywp_id,ywp_year,ywp_name,actorID,bc_id,conflictID,bc_name,country1,locationid1,country2,locationid2,bwd_id,bwd_name,external_exists,external_alleged,external_name,ayuda_1,ayuda_2,ayuda_3,ayuda_4,ayuda_5,ayuda_6,ayuda_7,ayuda_8,ayuda_9,ayuda_10,ayuda_11,ayuda_12,ayuda_13,ayuda_14,ayuda_15,ayuda_16,ayuda_17,ayuda_18,ayuda_19,ayuda_20,ayuda_21,ayuda_22,ayuda_23,ayuda_24,ayuda_25,ayuda_26,ayuda_27,ayuda_28,ayuda_29,ayuda_30,ayuda_31,ayuda_32,ayuda_33,ayuda_34,ayuda_35,ayuda_36,ayuda_37,ayuda_38,ayuda_39,ayuda_40,ayuda_41,ayuda_42,ayuda_43,ayuda_44,ayuda_45,ayuda_46
9180,1986,ETA,1156,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121,1987,ETA,1156,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,1991,ETA,1156,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4796,1992,ETA,1156,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9169,1978,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9171,1979,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6118,1980,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120,1981,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9173,1982,Government of Spain,230,216,147,Spain (Basque),Spain,230,,,366,Government of Spain - ETA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3566,1989,Government of Sri Lanka (Ceylon),780,156,117,Sri Lanka,Sri Lanka (Ceylon),780,,,256,Government of Sri Lanka (Ceylon) - JVP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3574,1990,Government of Sri Lanka (Ceylon),780,156,117,Sri Lanka,Sri Lanka (Ceylon),780,,,256,Government of Sri Lanka (Ceylon) - JVP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3567,1989,JVP,1123,156,117,Sri Lanka,Sri Lanka (Ceylon),780,,,256,Government of Sri Lanka (Ceylon) - JVP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3573,1990,JVP,1123,156,117,Sri Lanka,Sri Lanka (Ceylon),780,,,256,Government of Sri Lanka (Ceylon) - JVP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6533,1988,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,1991,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,1992,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,1993,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,1994,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,1995,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549,1996,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,1997,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,1998,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,2001,Government of Sri Lanka (Ceylon),780,151,157,Sri Lanka (Eelam),Sri Lanka (Ceylon),780,,,243,Government of Sri Lanka (Ceylon) - LTTE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,2004,Government of Sudan,625,233,113,Sudan,Sudan,625,,,434,Government of Sudan - JEM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,2007,Government of Sudan,625,233,113,Sudan,Sudan,625,,,434,Government of Sudan - JEM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,2008,Government of Sudan,625,233,113,Sudan,Sudan,625,,,434,Government of Sudan - JEM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8661,2009,Government of Sudan,625,233,113,Sudan,Sudan,625,,,434,Government of Sudan - JEM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423,1976,Government of Sudan,625,233,113,Sudan,Sudan,625,,,521,Government of Sudan - National Front,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7641,2000,Government of Sudan,625,233,113,Sudan,Sudan,625,,,645,Government of Sudan - NDA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7643,2001,Government of Sudan,625,233,113,Sudan,Sudan,625,,,645,Government of Sudan - NDA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7695,2000,NDA,1314,233,113,Sudan,Sudan,625,,,645,Government of Sudan - NDA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7696,2001,NDA,1314,233,113,Sudan,Sudan,625,,,645,Government of Sudan - NDA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5781,2006,Government of Sudan,625,233,113,Sudan,Sudan,625,,,630,Government of Sudan - NRF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,2004,Government of Sudan,625,233,113,Sudan,Sudan,625,,,433,Government of Sudan - SLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,2005,Government of Sudan,625,233,113,Sudan,Sudan,625,,,433,Government of Sudan - SLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5781,2006,Government of Sudan,625,233,113,Sudan,Sudan,625,,,433,Government of Sudan - SLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,2008,Government of Sudan,625,233,113,Sudan,Sudan,625,,,433,Government of Sudan - SLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8661,2009,Government of Sudan,625,233,113,Sudan,Sudan,625,,,433,Government of Sudan - SLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8662,2009,SLM/A,1316,233,113,Sudan,Sudan,625,,,433,Government of Sudan - SLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5781,2006,Government of Sudan,625,233,113,Sudan,Sudan,625,,,631,Government of Sudan - SLM/A (MM),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,2007,Government of Sudan,625,233,113,Sudan,Sudan,625,,,648,Government of Sudan - SLM/A-Unity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,2008,Government of Sudan,625,233,113,Sudan,Sudan,625,,,648,Government of Sudan - SLM/A-Unity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7641,2000,Government of Sudan,625,233,113,Sudan,Sudan,625,,,641,Government of Sudan - SPLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7643,2001,Government of Sudan,625,233,113,Sudan,Sudan,625,,,641,Government of Sudan - SPLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,2002,Government of Sudan,625,233,113,Sudan,Sudan,625,,,641,Government of Sudan - SPLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4988,2003,Government of Sudan,625,233,113,Sudan,Sudan,625,,,641,Government of Sudan - SPLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,2004,Government of Sudan,625,233,113,Sudan,Sudan,625,,,641,Government of Sudan - SPLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7642,2000,SPLM/A,1312,233,113,Sudan,Sudan,625,,,641,Government of Sudan - SPLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7644,2001,SPLM/A,1312,233,113,Sudan,Sudan,625,,,641,Government of Sudan - SPLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7672,2003,SPLM/A,1312,233,113,Sudan,Sudan,625,,,641,Government of Sudan - SPLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7673,2004,SPLM/A,1312,233,113,Sudan,Sudan,625,,,641,Government of Sudan - SPLM/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,1987,Government of Suriname,115,291,162,Suriname,Suriname,115,,,559,Government of Suriname - SLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,1987,SLA,1621,291,162,Suriname,Suriname,115,,,559,Government of Suriname - SLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,1979,Muslim Brotherhood,1111,265,102,Syria,Syria,652,,,519,Government of Syria - Muslim Brotherhood,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,1980,Muslim Brotherhood,1111,265,102,Syria,Syria,652,,,519,Government of Syria - Muslim Brotherhood,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418,1981,Muslim Brotherhood,1111,265,102,Syria,Syria,652,,,519,Government of Syria - Muslim Brotherhood,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,1982,Muslim Brotherhood,1111,265,102,Syria,Syria,652,,,519,Government of Syria - Muslim Brotherhood,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801,1998,Movement for Peace in Tajikistan,1189,205,200,Tajikistan,Tajikistan,702,,,415,Government of Tajikistan - Movement for Peace in Tajikistan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5379,1998,UTO,1188,205,200,Tajikistan,Tajikistan,702,,,353,Government of Tajikistan - UTO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7236,1980,CPT,1058,312,43,Thailand,Thailand,800,,,599,Government of Thailand - CPT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7238,1981,CPT,1058,312,43,Thailand,Thailand,800,,,599,Government of Thailand - CPT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7240,1982,CPT,1058,312,43,Thailand,Thailand,800,,,599,Government of Thailand - CPT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8139,2007,Government of Thailand,800,245,248,Thailand (Patani),Thailand,800,,,472,Government of Thailand - Patani insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5786,2003,Patani insurgents,1208,245,248,Thailand (Patani),Thailand,800,,,472,Government of Thailand - Patani insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,2004,Patani insurgents,1208,245,248,Thailand (Patani),Thailand,800,,,472,Government of Thailand - Patani insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5784,2005,Patani insurgents,1208,245,248,Thailand (Patani),Thailand,800,,,472,Government of Thailand - Patani insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7583,2006,Patani insurgents,1208,245,248,Thailand (Patani),Thailand,800,,,472,Government of Thailand - Patani insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140,2007,Patani insurgents,1208,245,248,Thailand (Patani),Thailand,800,,,472,Government of Thailand - Patani insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,2008,Patani insurgents,1208,245,248,Thailand (Patani),Thailand,800,,,472,Government of Thailand - Patani insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9281,2009,Patani insurgents,1208,245,248,Thailand (Patani),Thailand,800,,,472,Government of Thailand - Patani insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,1997,Government of the Comoros,581,17,213,Comoros (Anjouan),Comoros,581,,,35,Government of the Comoros - MPA/Republic of Anjouan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,1997,MPA/Republic of Anjouan,1397,17,213,Comoros (Anjouan),Comoros,581,,,35,Government of the Comoros - MPA/Republic of Anjouan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,1989,Government of the Comoros,581,116,167,Comoros,Comoros,581,,,158,Government of the Comoros - Presidential Guard,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,1989,Presidential Guard,1370,116,167,Comoros,Comoros,581,,,158,Government of the Comoros - Presidential Guard,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5693,1986,Government of Togo,461,103,163,Togo,Togo,461,,,471,Government of Togo - MTD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6650,1980,Government of Tunisia,616,289,148,Tunisia,Tunisia,616,,,551,Government of Tunisia - Résistance Armée Tunisienne,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4178,1992,Devrimci Sol,1177,192,188,Turkey,Turkey/Ottoman Empire,640,,,330,Government of Turkey/Ottoman Empire - Devrimci Sol,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,2005,Government of Turkey/Ottoman Empire,640,192,188,Turkey,Turkey/Ottoman Empire,640,,,457,Government of Turkey/Ottoman Empire - MKP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,2005,MKP,1178,192,188,Turkey,Turkey/Ottoman Empire,640,,,457,Government of Turkey/Ottoman Empire - MKP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2925,2000,ADF,1337,107,118,Uganda,Uganda,500,,,153,Government of Uganda - ADF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,2001,ADF,1337,107,118,Uganda,Uganda,500,,,153,Government of Uganda - ADF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2927,2002,ADF,1337,107,118,Uganda,Uganda,500,,,153,Government of Uganda - ADF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7919,2007,ADF,1337,107,118,Uganda,Uganda,500,,,153,Government of Uganda - ADF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2827,2000,Government of Uganda,500,107,118,Uganda,Uganda,500,,,153,Government of Uganda - ADF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828,2001,Government of Uganda,500,107,118,Uganda,Uganda,500,,,153,Government of Uganda - ADF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829,2002,Government of Uganda,500,107,118,Uganda,Uganda,500,,,153,Government of Uganda - ADF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8493,1981,FUNA,1328,107,118,Uganda,Uganda,500,,,703,Government of Uganda - FUNA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8090,1978,Government of Tanzania,510,352,252,Tanzania-Uganda,Tanzania/Tanganyika,510,Tanzania/Tanganyika,510,741,Government of Uganda - Government of Tanzania,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089,1978,Government of Uganda,500,352,252,Tanzania-Uganda,Tanzania/Tanganyika,510,Tanzania/Tanganyika,510,741,Government of Uganda - Government of Tanzania,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8511,1986,HSM,1331,107,118,Uganda,Uganda,500,,,149,Government of Uganda - HSM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8510,1987,HSM,1331,107,118,Uganda,Uganda,500,,,149,Government of Uganda - HSM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038,1988,Lord's Army,1335,107,118,Uganda,Uganda,500,,,708,Government of Uganda - Lord's Army,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,1989,Government of Uganda,500,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817,1990,Government of Uganda,500,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818,1991,Government of Uganda,500,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821,1994,Government of Uganda,500,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1995,Government of Uganda,500,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2827,2000,Government of Uganda,500,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828,2001,Government of Uganda,500,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,2002,LRA,1336,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,2003,LRA,1336,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,2004,LRA,1336,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7512,2006,LRA,1336,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8397,2008,LRA,1336,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162,1991,UDCA,1336,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8513,1988,UHSA,1336,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,1989,UHSA,1336,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,1990,UHSA,1336,107,118,Uganda,Uganda,500,,,151,Government of Uganda - LRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8494,1982,NRA,1329,107,118,Uganda,Uganda,500,,,574,Government of Uganda - NRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8497,1983,NRA,1329,107,118,Uganda,Uganda,500,,,574,Government of Uganda - NRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499,1984,NRA,1329,107,118,Uganda,Uganda,500,,,574,Government of Uganda - NRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502,1986,NRA,1329,107,118,Uganda,Uganda,500,,,574,Government of Uganda - NRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8030,1981,UNRF,1330,107,118,Uganda,Uganda,500,,,704,Government of Uganda - UNRF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8495,1982,UNRF,1330,107,118,Uganda,Uganda,500,,,704,Government of Uganda - UNRF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9355,1983,UNRF,1330,107,118,Uganda,Uganda,500,,,704,Government of Uganda - UNRF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,1989,Government of Uganda,500,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817,1990,Government of Uganda,500,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818,1991,Government of Uganda,500,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443,1992,Government of Uganda,500,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8514,1987,UPA,1334,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8515,1988,UPA,1334,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2844,1989,UPA,1334,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1990,UPA,1334,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2846,1991,UPA,1334,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8444,1992,UPA,1334,107,118,Uganda,Uganda,500,,,148,Government of Uganda - UPA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8507,1987,UPDA,1332,107,118,Uganda,Uganda,500,,,706,Government of Uganda - UPDA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,1975,Government of United Kingdom,200,131,119,UK (Northern Ireland),United Kingdom,200,,,216,Government of United Kingdom - IRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276,1976,Government of United Kingdom,200,131,119,UK (Northern Ireland),United Kingdom,200,,,216,Government of United Kingdom - IRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6278,1977,Government of United Kingdom,200,131,119,UK (Northern Ireland),United Kingdom,200,,,216,Government of United Kingdom - IRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,1978,Government of United Kingdom,200,131,119,UK (Northern Ireland),United Kingdom,200,,,216,Government of United Kingdom - IRA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
